cbs_id,cbs_name,edu_id,edu_name,tax_id,tax_name
0472,אבו גוש,4721,אבו גוש,500204722,מ. מ. אבו גוש
0473,אבו סנאן,4739,אבו סנאן,500204730,מ. מ. אבו סנאן
0182,אבן יהודה,1826,אבן יהודה,500201827,מ. מ. אבן יהודה
2710,אום אל-פחם,27102,אום אל-פחם,500227103,עירית אום-אל-פחם
0031,אופקים,315,אופקים,500200316,עירית אופקים
2400,אור יהודה,24000,אור יהודה,500224001,עירית אור יהודה
1020,אור עקיבא,10207,אור עקיבא,500210208,עירית אור עקיבא
3760,אורנית,37606,אורנית,500237607,מ. מ. אורנית
0565,אזור,5652,אזור,500205653,מ. מ. אזור
2600,אילת,26005,אילת,500226006,עירית אילת
0478,אכסאל,4788,אכסאל,500204789,מ. מ. איכסאל
65,אל-בטוף,6500000,אל בטוף,500225651,מ. א. אל-בטוף
69,אל קסום,6900000,אל קסום,500262696,מ .א. אל קסום
45,אלונה,4500000,אלונה,500232459,מ. א. אלונה
0041,אליכין,414,אליכין,500200415,מ. מ. אליכין
1309,אלעד,13094,אלעד,500213095,עיריית אלעד
3750,אלפי מנשה,37507,אלפי מנשה,500237508,מ. מ. אלפי מנשה
3560,אלקנה,35600,אלקנה,500235601,מ. מ. אלקנה
0529,אעבלין,5298,אעבלין,500205299,מ. מ. איעבלין
3650,אפרת,36509,אפרת,500236500,מ. מ. אפרתה
3570,אריאל,35709,אריאל,500235700,עירית אריאל
0070,אשדוד,703,אשדוד,500200704,עירית אשדוד
38,אשכול,3800000,אשכול,500262381,מ. א. אשכול
7100,אשקלון,71001,אשקלון,500271002,עירית אשקלון
6000,באקה אל-גרביה,60004,באקה אל-גרביה,500260005,מ. מ. באקה אל-גרבייה
33,באר טוביה,3300000,באר טוביה,500261334,מ. א. באר-טוביה
2530,באר יעקב,25304,באר יעקב,500225305,מ. מ. באר יעקב
9000,באר שבע,90001,באר שבע,500290002,עירית באר שבע
66,בוסתן אל-מרג',6600000,בוסתאן אל מרג,500225669,מ. א. בוסתאן אל-מרג'
0482,בועיינה-נוג'ידאת,4820,בעיינה-נג'יידאת,500204821,מ. מ. בועיינה-נוג'יידאת
4001,בוקעאתא,40014,בוקעאתה,500240015,מ. מ. בוקעאתא
0998,ביר אל-מכסור,9985,ביר אל-מכסור,500209986,מ. מ. ביר אל-מכסור
3574,בית אל,35741,בית אל,500235742,מ. מ. בית אל
3652,בית אריה-עופרים,36525,בית אריה,500236526,מ. מ. בית אריה
0480,בית ג'ן,4804,בית ג'ן,500204805,מ. מ. בית-ג'ן
0466,בית דגן,4663,בית דגן,500204664,מ. מ. בית דגן
9200,בית שאן,92007,בית שאן,500292008,עירית בית שאן
2610,בית שמש,26104,בית שמש,500226105,עירית בית-שמש
3780,ביתר עילית,37804,ביתר עילית,500237805,עירית ביתר עילית
6100,בני ברק,61002,בני ברק,500261003,עירית בני ברק
1066,"בני עי""ש",10660,"בני עי""ש",500210661,"מ. מ. בני עי""ש"
41,בני שמעון,4100000,בני שמעון,500262415,מ. א. בני שמעון
9800,בנימינה-גבעת עדה*,13524,בנימינה גבעת עדה,500213525,בנימינה-גבעת עדה
1326,"בסמ""ה",13268,"בסמ""ה",500213269,"מ. מ. בסמ""ה"
0944,בסמת טבעון,9449,בסמת טבעון,500209440,מ. מ. בסמת טבעון
0483,בענה,4838,בענה,500204839,מ. מ. ביענה
28,ברנר,2800000,ברנר,500244280,מ. א. ברנר
6200,בת ים,62000,בת ים,500262001,עירית בת-ים
1292,ג'דיידה-מכר,12922,ג'דיידה-מכר,500212923,מ. מ. ג'דיידה מכר
0485,ג'ולס,4853,ג'וליס,500204854,מ. מ. ג'וליס
0627,ג'לג'וליה,6270,ג'לג'וליה,500206271,מ. מ. ג'לג'וליה
0541,ג'סר א-זרקא,5413,ג'סר א-זרקא,500205414,מ. מ. ג'יסר אל זרקא
0487,ג'ש (גוש חלב),4879,גוש חלב,500204870,מ. מ. גוש חלב
0628,ג'ת,6288,ג'ת,500206289,מ. מ. ג'ת
3730,גבעת זאב,37309,גבעת זאב,500237300,מ. מ. גבעת זאב
0681,גבעת שמואל,6817,גבעת שמואל,500206818,עיריית גבעת שמואל
6300,גבעתיים,63008,גבעתיים,500263009,עירית גבעתיים
2550,גדרה,25502,גדרה,500225503,מ. מ. גדרה
32,גדרות,3200000,גדרות,500244322,מ. א. גדרות
71,גולן,7100000,גולן,500229711,מ. א. גולן
76,גוש עציון,7600000,גוש עציון,500276761,מ. א. גוש עציון
30,גזר,3000000,גזר,500243308,מ. א. גזר
0166,גן יבנה,1669,גן יבנה,500201660,מ. מ. גן יבנה
27,גן רווה,2700000,גן רוה,500244272,מ. א. גן רוה
0229,גני תקווה,2295,גני תקוה,500202296,מ. מ. גני תקוה
0494,דאלית אל-כרמל,4945,דאלית אל-כרמל,500204946,מ. מ. דלית אל כרמל
0489,דבורייה,4895,דבוריה,500204896,מ. מ. דבורייה
0490,דייר אל-אסד,4903,דייר אל-אסד,500204904,מ. מ. דיר אל-אסד
0492,דייר חנא,4929,דיר חנא,500204920,מ. מ. דייר-חנא
2200,דימונה,22004,דימונה,500222005,עירית דימונה
20,דרום השרון,2000000,דרום השרון,500242201,מ. א. דרום השרון
08,הגלבוע,800000,הגלבוע,500223086,מ. א. הגלבוע
01,הגליל העליון,100000,הגליל העליון,500221015,מ. א. הגליל העליון
03,הגליל התחתון,300000,הגליל התחתון,500222039,מ. א. הגליל התחתון
9700,הוד השרון,97006,הוד השרון,500297007,עירית הוד השרון
54,הערבה התיכונה,5400000,הערבה התיכונה,500262548,מ. א. הערבה התיכונה
3769,הר אדר,37697,הר-אדר,500237698,מ. מ. הר-אדר
78,הר חברון,7800000,הר חברון,500277785,מ. א. הר חברון
6400,הרצלייה,64006,הרצליה,500264007,עירית הרצליה
12,זבולון,1200000,זבולון,500231121,מ. א. זבולון
9300,זכרון יעקב,93005,זכרון יעקב,500293006,מ. מ. זכרון יעקב
1290,זמר,12906,זמר,500212907,מ. מ. זמר
0975,זרזיר,9753,זרזיר,500209754,מ. מ. זרזיר
53,חבל אילות,5300000,חבל אילות,500262530,מ. א. חבל אילות
29,חבל יבנה,2900000,חבל יבנה,500244298,מ. א. חבל יבנה
25,חבל מודיעין,2500000,חבל מודיעין,500242250,מ. א. חבל מודיעין
6500,חדרה,65003,חדרה,500265004,עירית חדרה
6600,חולון,66001,חולון,500266002,עירית חולון
36,חוף אשקלון,3600000,חוף אשקלון,500261367,מ. א. חוף אשקלון
15,חוף הכרמל,1500000,חוף הכרמל,500232152,מ. א. חוף הכרמל
19,חוף השרון,1900000,חוף השרון,500241195,מ. א. חוף השרון
1303,חורה,13037,חורה,500213038,מ. מ. חורה
0496,חורפיש,4960,חורפיש,500204961,מ. מ. חורפיש
4000,חיפה,40006,חיפה,500240007,עירית חיפה
2034,חצור הגלילית,20347,חצור הגלילית,500220348,מ. מ. חצור הגלילית
1247,חריש,12476,חריש,500212477,מ. מ. חריש
6700,טבריה,67009,טבריה,500267000,עירית טבריה
0962,טובא-זנגרייה,9621,טובא-זנגריה,500209622,מ. מ. טובא-זנגריה
0498,טורעאן,4986,טורעאן,500204987,מ. מ. טורעאן
2730,טייבה,27300,טייבה,500227301,עירית טייבה
2720,טירה,27201,טירה,500227202,עירית אל-טירה
2100,טירת כרמל,21006,טירת כרמל,500221007,עירית טירת כרמל
8900,טמרה,89003,טמרה,500289004,עירית טמרה
1295,יאנוח-ג'ת,12955,ינוח-ג'ת,500212956,מ. מ. ינוח ג'ת
0046,יבנאל,463,יבנאל,500200464,מ. מ. יבנאל
2660,יבנה,26609,יבנה,500226600,עירית יבנה
9400,יהוד,13573,יהוד נווה אפרים,500213574,יהוד מונוסון
35,יואב,3500000,יואב,500261359,מ. א. יואב
0029,יסוד המעלה,299,יסוד המעלה,500200290,מ. מ. יסוד המעלה
0499,יפיע,4994,יפיע,500204995,מ. מ. יפיע
0240,יקנעם עילית,2402,יקנעם עילית,500202403,עירית יקנעם עילית
0831,ירוחם,8318,ירוחם,500208319,מ. מ. ירוחם
3000,ירושלים,30007,ירושלים,500230008,עירית ירושלים
0502,ירכא,5025,ירכא,500205026,מ. מ. ירכא
0504,כאבול,5041,כאבול,500205042,מ. מ. כאבול
0505,כאוכב אבו אל-היג'א,5058,כאוכב אבו אל-היג'א,500205059,מ. מ. כאוכב אבו אלהיג'א
1224,כוכב יאיר,12245,כוכב יאיר,500212246,מ. מ. כוכב יאיר
1059,כסיפה,10595,כסיפה,500210596,מ. מ. כסיפה
1296,כסרא-סמיע,12963,כסרא-סמיע,500212964,מ. מ. כסרא סמיע
0978,כעביה-טבאש-חג'אג'רה,9787,כעביה-טבאש-חג'אג'רה,500209788,מ. מ. כעבייה-טבאש-חג'אג'רה
0633,כפר ברא,6338,כפר ברא,500206339,מ. מ. כפר-ברא
1263,כפר ורדים,12633,כפר ורדים,500212634,מ. מ. כפר ורדים
0507,כפר יאסיף,5074,כפר יאסיף,500205075,מ. מ. כפר יסיף
0168,כפר יונה,1685,כפר יונה,500201686,עיריית כפר יונה
0508,כפר כמא,5082,כפר קמא,500205083,מ. מ. כפר קמה
0509,כפר כנא,5090,כפר כנא,500205091,מ. מ. כפר-כנא
0510,כפר מנדא,5108,כפר מנדא,500205109,מ. מ. כפר מנדא
6900,כפר סבא,69005,כפר סבא,500269006,עירית כפר סבא
0634,כפר קאסם,6346,כפר קאסם,500206347,עיריית כפר קאסם
0654,כפר קרע,6544,כפר קרע,500206545,מ. מ. כפר קרע
0267,כפר שמריהו,2675,כפר שמריהו,500202676,מ. מ. כפר שמריהו
0047,כפר תבור,471,כפר תבור,500200472,מ. מ. כפר תבור
1139,כרמיאל,11395,כרמיאל,500211396,עירית כרמיאל
18,לב השרון,1800000,לב השרון,500241187,מ. א. לב השרון
1271,להבים,12716,להבים,500212717,מ. מ. להבים
7000,לוד,70003,לוד,500270004,עירית לוד
50,לכיש,5000000,לכיש,500261508,מ. א. לכיש
1060,לקיה,10603,לקיה,500210604,מ. מ. לקיה
55,מבואות החרמון,5500000,מבואות החרמון,500221551,מ. א. מבואות החרמון
1015,מבשרת ציון,10157,מבשרת ציון,500210158,מ. מ. מבשרת ציון
0516,מג'ד אל-כרום,5165,מג'ד אל-כרום,500205166,מ. מ. מג'ד אל-כרום
4201,מג'דל שמס,42010,מג'דל שמס,500242011,מ. מ. מג'דל שמס
0481,מגאר,4812,מג'אר,500204813,מ. מ. מג'אר
0065,מגדל,653,מגדל,500200654,מ. מ. מגדל
0874,מגדל העמק,8748,מגדל העמק,500208749,עירית מגדל העמק
13,מגידו,1300000,מגידו,500223136,מ. א. מגידו
74,מגילות ים המלח,7400000,מגילות ים המלח,500275748,מ. א. מגילות ים המלח
1200,מודיעין-מכבים-רעות*,13516,מודיעין מכבים רעות,500213517,מודיעין-מכבים-רעות
3797,מודיעין עילית,37978,מודיעין עילית,500237979,עיריית מודיעין עילית
0028,מזכרת בתיה,281,מזכרת בתיה,500200282,מ. מ. מזכרת בתיה
0517,מזרעה,5173,מזרעה,500205174,מ. מ. מזרעה
04,מטה אשר,400000,מטה אשר,500224043,מ. א. מטה אשר
73,מטה בנימין,7300000,מטה בנימין,500274733,מ. א. מטה בנימין
26,מטה יהודה,2600000,מטה יהודה,500210265,מ. א. מטה יהודה
0043,מטולה,430,מטולה,500200431,מ. מ. מטולה
1268,מיתר,12682,מיתר,500212683,מ. מ. מיתר
14,מנשה,1400000,מנשה,500232145,מ. א. מנשה
4203,מסעדה,42036,מסעדה,500242037,מ. מ. מסעדה
0518,מעיליא,5181,מעיליא,500205182,מ. מ. מעיליא
3616,מעלה אדומים,36160,מעלה אדומים,500236161,עירית מעלה אדומים
3608,מעלה אפרים,36087,מעלה אפרים,500236088,מ. מ. מעלה אפרים
52,מעלה יוסף,5200000,מעלה יוסף,500262522,מ. א. מעלה יוסף
1327,מעלה עירון,13276,מעלה עירון,500213277,מ. מ. מעלה עירון
1063,מעלות-תרשיחא,10637,מעלות-תרשיחא,500210638,עירית מעלות תרשיחא
0099,מצפה רמון,992,מצפה רמון,500200993,מ. מ. מצפה רמון
02,מרום הגליל,200000,מרום הגליל,500221023,מ. א. מרום הגליל
42,מרחבים,4200000,מרחבים,500262423,מ. א. מרחבים
56,משגב,5600000,משגב,500224563,מ. א. משגב
0520,משהד,5207,משהד,500205208,מ. מ. משהד
9100,נהרייה,91009,נהריה,500291000,עירית נהריה
68,נווה מדבר,6800000,נווה מדבר,500262688,מ. א. נווה מדבר
1061,נוף הגליל,10611,נוף הגליל,500210612,עירית נצרת עילית
31,נחל שורק,3100000,נחל שורק,500244314,מ. א. נחל שורק
0522,נחף,5223,נחף,500205224,מ. מ. נחף
7200,נס ציונה,72009,נס ציונה,500272000,עירית נס ציונה
7300,נצרת,73007,נצרת,500273008,עירית נצרת
2500,נשר,25007,נשר,500225008,עירית נשר
0246,נתיבות,2469,נתיבות,500202460,עירית נתיבות
7400,נתניה,74005,נתניה,500274006,עירית נתניה
0525,סאג'ור,5256,סאג'ור,500205257,מ. מ. סאג'ור
0587,סביון*,5876,סביון,500205877,מ. מ. סביון
7500,סח'נין,75002,סח'נין,500275003,עירית סח'נין
4501,ע'ג'ר,45013,עג'ר,500245014,מ. מ. אל עג'ר
0666,עומר,6668,עומר,500206669,מ. מ. עומר
0530,עיילבון,5306,עילבון,500205307,מ. מ. עילבון
0511,עילוט,5116,עילוט,500205117,מ. מ. עילוט
0532,עין מאהל,5322,עין מאה'ל,500205323,מ. מ. עין מאה'ל
4502,עין קנייא,45021,עין קניה,500245022,מ. מ. עין קיניה
7600,עכו,76000,עכו,500276001,עירית עכו
3660,עמנואל,36608,עמנואל,500236609,מ. מ. עימנואל
06,עמק הירדן,600000,עמק הירדן,500222062,מ. א. עמק הירדן
07,עמק המעיינות,700000,עמק המעיינות,500223078,מ. א. עמק המעיינות
16,עמק חפר,1600000,עמק חפר,500241161,מ. א. עמק חפר
09,עמק יזרעאל,900000,עמק יזרעאל,500223094,מ. א. עמק יזרעאל
0534,עספיא,5348,עספיא,500205349,מ. מ. עוספייא
7700,עפולה,77008,עפולה,500277009,עירית עפולה
0531,עראבה,5314,עראבה,500205315,עירית עראבה
75,ערבות הירדן,7500000,בקעת הירדן,500275755,מ. א. ערבות הירדן
2560,ערד,25601,ערד,500225602,עירית ערד
0637,ערערה,6379,ערערה,500206370,מ. מ. ערערה
1192,ערערה-בנגב,11924,ערערה בנגב,500211925,מ. מ. ערערה-בנגב
0537,פוריידיס,5371,פוריידיס,500205372,מ. מ. פוריידיס
0535,פסוטה,5355,פסוטה,500205356,מ. מ. פסוטה
0536,פקיעין (בוקייעה),5363,פקיעין - בוקייעה,500205364,מ. מ. פקיעין
7800,פרדס חנה-כרכור,78006,פרדס חנה-כרכור,500278007,מ. מ. פרדס-חנה-כרכור
0171,פרדסייה,1719,פרדסיה,500201710,מ. מ. פרדסיה
7900,פתח תקווה,79004,פתח תקוה,500279005,עירית פתח תקוה
8000,צפת,80002,צפת,500280003,עירית צפת
3557,קדומים,35576,קדומים,500235577,מ. מ. קדומים
0195,קדימה-צורן,13508,צורן קדימה,500201959,מ. מ. קדימה-צורן
0638,קלנסווה,6387,קלנסווה,500206388,עירית קלנסווה
4100,קצרין,41004,קצרין,500241005,מ. מ. קצרין
2620,קריית אונו,26203,קרית אונו,500226204,עירית קרית אונו
3611,קריית ארבע,36111,קרית ארבע,500236112,מ. מ. קרית ארבע
6800,קריית אתא,68007,קרית אתא,500268008,עירית קרית אתא
9500,קריית ביאליק,95000,קרית ביאליק,500295001,עירית קרית ביאליק
2630,קריית גת,26302,קרית גת,500226303,עירית קרית גת
2300,קריית טבעון,23002,קרית טבעון,500223003,מ. מ. קרית טבעון
9600,קריית ים,96008,קרית ים,500296009,עירית קרית ים
1137,קריית יערים,11379,קרית יערים,500211370,מ. מ. קרית יערים
8200,קריית מוצקין,82008,קרית מוצקין,500282009,עירית קרית מוצקין
1034,קריית מלאכי,10348,קרית מלאכי,500210349,עירית קרית מלאכי
0469,קריית עקרון,4697,קרית עקרון,500204698,מ. מ. קרית עקרון
2800,קריית שמונה,28001,קרית שמונה,500228002,עירית קרית שמונה
3640,קרני שומרון,36400,קרני שומרון,500236401,מ. מ. קרני שומרון
0543,ראמה,5439,ראמה,500205430,מ. מ. ראמה
2640,ראש העין,26401,ראש העין,500226402,עירית ראש העין
0026,ראש פינה,265,ראש פינה,500200266,מ. מ. ראש פינה
8300,ראשון לציון,83006,ראשון לציון,500283007,עירית ראשון לציון
1161,רהט,11619,רהט,500211610,עירית רהט
8400,רחובות,84004,רחובות,500284005,עירית רחובות
0542,ריינה,5421,ריינה,500205422,מ. מ. ריינה
0922,רכסים,9225,רכסים,500209226,מ. מ. רכסים
8500,רמלה,85001,רמלה,500285002,עירית רמלה
8600,רמת גן,86009,רמת גן,500286000,עירית רמת גן
2650,רמת השרון,26500,רמת השרון,500226501,עירית רמת השרון
0122,רמת ישי,1222,רמת ישי,500201223,מ. מ. רמת ישי
48,רמת נגב,4800000,רמת נגב,500262480,מ. א. רמת נגב
8700,רעננה,87007,רעננה,500287008,עירית רעננה
0913,שבלי - אום אל-גנם,9134,שבלי-אום אל-גנם,500209135,מ. מ. שבלי
1286,שגב-שלום,12864,שגב שלום,500212865,מ. מ. שגב-שלום
40,שדות דן,4000000,שדות דן,500243407,מ. א. שדות דן
39,שדות נגב,3900000,שדות נגב עזתה,500262399,מ. א. שדות נגב
1031,שדרות,10314,שדרות,500210315,עירית שדרות
1304,שוהם,13045,שוהם,500213046,מ. מ. שהם
72,שומרון,7200000,שומרון,500273727,מ. א. שומרון
0812,שלומי,8128,שלומי,500208129,מ. מ. שלומי
0538,שעב,5389,שעב,500205380,מ. מ. שעב
37,שער הנגב,3700000,שער הנגב,500261375,מ. א. שער הנגב
34,שפיר,3400000,שפיר,500261342,מ. א. שפיר
8800,שפרעם,88005,שפרעם,500288006,עירית שפרעם
5000,תל אביב -יפו,50005,תל אביב-יפו,500250006,עירית תל-אביב-יפו
0154,תל מונד,1545,תל מונד,500201546,מ. מ. תל מונד
1054,תל שבע,10546,תל שבע,500210547,מ. מ. תל שבע
51,תמר,5100000,תמר,500262514,מ. א. תמר
